痰气郁结证,三圣散
痰气郁结证,温胆汤
痰气郁结证,顺气导痰汤
痰气郁结证,逍遥散
痰气郁结证,期颐饼
痰气阻膈证,启膈散
痰气凝结证,消痰噙化丸
痰饮内停证,控涎丹
痰饮内停证,指迷茯苓丸
痰饮内停证,小青龙汤
痰饮内停证,小半夏汤
痰饮内停证,苓桂术甘汤
痰饮内停证,半夏白术天麻汤
痰饮内停证,二陈汤
痰饮内停证,六君子汤
痰饮内停证,补中益气汤
痰饮内盛证,六君子汤
痰饮内盛证,二陈汤
痰饮内阻证,小半夏汤
痰饮内阻证,苓桂术甘汤
痰饮上逆证,玉液丸
痰饮上逆证,葶苈大枣泻肺汤
痰饮上逆证,苏子降气汤
